datetime,net_load_before_pv,pv
3/16/20 0:00,662,0
3/16/20 1:00,748,0
3/16/20 2:00,686,0
3/16/20 3:00,692,0
3/16/20 4:00,754,0
3/16/20 5:00,938,0
3/16/20 6:00,1348,0
3/16/20 7:00,1490,238
3/16/20 8:00,999,701
3/16/20 9:00,2023,1723
3/16/20 10:00,1837,2383
3/16/20 11:00,1875,2617
3/16/20 12:00,1969,1989
3/16/20 13:00,2215,2977
3/16/20 14:00,2881,2627
3/16/20 15:00,1859,1829
3/16/20 16:00,2133,479
3/16/20 17:00,1606,378
3/16/20 18:00,1210,6
3/16/20 19:00,1336,0
3/16/20 20:00,1198,0
3/16/20 21:00,1308,0
3/16/20 22:00,1318,0
3/16/20 23:00,1168,0
